run_key,target,model,setting,task,arm,stage,trial,seed,metric,detail,graph_metric,jk_mode,lr,scorer_hidden,weight_decay,gat_edge_attr,gat_hidden_dim,num_layers,proj_dim,tau_quantile,curvature,gnn_input_clip,gnn_input_scale,hyp_gnn_type,hyperbolic_gnn,score,elapsed_sec,mean_density,empty_frac
glue|bert-base-uncased|cola_wide|C_at_base|t900|s11|confirm,glue,bert-base-uncased,cola_wide,cola,C_at_base,confirm,900,11,mcc,curvature=4.0;gat_edge_attr=0;gat_hidden_dim=256;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=0.001;num_layers=4;proj_dim=128;scorer_hidden=128;tau_quantile=0.1;weight_decay=5e-05,cosine,max,0.001,128,5e-05,0,256,4,128,0.1,4.0,0.7,1,gat,1,44.68,142.12,0.09923,0.0
glue|bert-base-uncased|cola_wide|base_at_C|t901|s11|confirm,glue,bert-base-uncased,cola_wide,cola,base_at_C,confirm,901,11,mcc,gat_edge_attr=0;gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,cosine,max,0.001,128,5e-05,0,128,2,256,0.38,,,,,,46.69,116.12,0.37614,0.0
glue|bert-base-uncased|cola_wide|base_at_base|t902|s11|confirm,glue,bert-base-uncased,cola_wide,cola,base_at_base,confirm,902,11,mcc,gat_edge_attr=0;gat_hidden_dim=256;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=4;proj_dim=128;scorer_hidden=128;tau_quantile=0.1;weight_decay=5e-05,cosine,max,0.001,128,5e-05,0,256,4,128,0.1,,,,,,44.81,117.84,0.09973,0.0
glue|bert-base-uncased|cola_wide|C_at_C|t903|s11|confirm,glue,bert-base-uncased,cola_wide,cola,C_at_C,confirm,903,11,mcc,curvature=4.0;gat_edge_attr=0;gat_hidden_dim=128;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=0.001;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,cosine,max,0.001,128,5e-05,0,128,2,256,0.38,4.0,0.7,1,gat,1,45.55,129.89,0.37586,0.0
glue|bert-base-uncased|cola_wide|C_at_base|t900|s12|confirm,glue,bert-base-uncased,cola_wide,cola,C_at_base,confirm,900,12,mcc,curvature=4.0;gat_edge_attr=0;gat_hidden_dim=256;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=0.001;num_layers=4;proj_dim=128;scorer_hidden=128;tau_quantile=0.1;weight_decay=5e-05,cosine,max,0.001,128,5e-05,0,256,4,128,0.1,4.0,0.7,1,gat,1,44.18,143.34,0.10007,0.0
glue|bert-base-uncased|cola_wide|base_at_C|t901|s12|confirm,glue,bert-base-uncased,cola_wide,cola,base_at_C,confirm,901,12,mcc,gat_edge_attr=0;gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,cosine,max,0.001,128,5e-05,0,128,2,256,0.38,,,,,,45.63,116.28,0.37575,0.0
glue|bert-base-uncased|cola_wide|base_at_base|t902|s12|confirm,glue,bert-base-uncased,cola_wide,cola,base_at_base,confirm,902,12,mcc,gat_edge_attr=0;gat_hidden_dim=256;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=4;proj_dim=128;scorer_hidden=128;tau_quantile=0.1;weight_decay=5e-05,cosine,max,0.001,128,5e-05,0,256,4,128,0.1,,,,,,46.97,118.04,0.10049,0.0
glue|bert-base-uncased|cola_wide|C_at_C|t903|s12|confirm,glue,bert-base-uncased,cola_wide,cola,C_at_C,confirm,903,12,mcc,curvature=4.0;gat_edge_attr=0;gat_hidden_dim=128;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=0.001;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,cosine,max,0.001,128,5e-05,0,128,2,256,0.38,4.0,0.7,1,gat,1,46.94,130.09,0.37618,0.0
glue|bert-base-uncased|cola_wide|C_at_base|t900|s13|confirm,glue,bert-base-uncased,cola_wide,cola,C_at_base,confirm,900,13,mcc,curvature=4.0;gat_edge_attr=0;gat_hidden_dim=256;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=0.001;num_layers=4;proj_dim=128;scorer_hidden=128;tau_quantile=0.1;weight_decay=5e-05,cosine,max,0.001,128,5e-05,0,256,4,128,0.1,4.0,0.7,1,gat,1,43.61,142.83,0.09975,0.0
glue|bert-base-uncased|cola_wide|base_at_C|t901|s13|confirm,glue,bert-base-uncased,cola_wide,cola,base_at_C,confirm,901,13,mcc,gat_edge_attr=0;gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,cosine,max,0.001,128,5e-05,0,128,2,256,0.38,,,,,,47.76,115.39,0.3761,0.0
